tx_id,tx_hash,sender_address,receiver_address,value,fee,size,vsize,weight,scriptPubKey_hex,high_value_tx,repeat_receiver_tx,high_out_degree,low_entropy_hash,duplicate_tx_flag,fraud_probability,sender_index,receiver_index,Low_Risk,Medium_Risk,High_Risk
850b7ccc5e968c28a275074a08d5ed59b54a109303c37c56163f91459d1c858f,ea964479621b2d19b991e69c6e886f162f7c13329861a27d7eee26d4560f8448,tb1p22mp43a5qweclujq5udqy4zgczu9qtn6gq4vmcpapftwce0tkhfqhtu9mp,tb1p22mp43a5qweclujq5udqy4zgczu9qtn6gq4vmcpapftwce0tkhfqhtu9mp,0.98124433,3.08E-05,205,154,616,512052b61ac7b403b38ff240a71a025448c0b8502e7a402acde03d0a56ec65ebb5d2,1,0,0,0,0,0,505,505,1,0,0
ca442bd7280a831cf3e86a31d25444df90f3c14bfa3d1fd0b0301d025234e5bc,e54f9eb33b8feae97b5760772d4adc02b04a126f4e28624cb69dde09ae3104ab,tb1pwetm7qngl9et3f3h5fnylanwswaj6utsvmsjeanjk0qx6vpfgjpqewgp2w,tb1qyl2gce2kj6d09e607zsf9qrz9f5p7u4xwp7t4v,0.00014893,1.44E-06,193,142,568,001427d48c6556969af2e74ff0a09280622a681f72a6,0,0,0,0,0,0,2178,6571,1,0,0
042f15d4e5a93d5de421635c8af79b18fcd4020ca2a06d5bd3c5ea153569bc7d,0235b744aaf0cb1a17a76515b3b87caedea517acf77e4a91c5a2e2236c4466e2,tb1qlkrtkln2t7w3wm448249xjeuz6mnnaqtzw7vqm,tb1qlkrtkln2t7w3wm448249xjeuz6mnnaqtzw7vqm,0.00357817,1.68E-05,234,153,609,0014fd86bb7e6a5f9d176eb53aaa534b3c16b739f40b,0,1,1,0,0,1,4976,4976,1,0,0
500084b9cdfaf01562ae3e5b77ada13acd5538caccefbb78df59fc13ff5e557f,4f78a88f3bc7b6591c3db6d092b63bba0824a5cce9397d7a372984642ee3a476,tb1p55p0laxzdjnjmt7cf0pt8ezjw2y60u4xdg6zdx7d56y5440xytuss40ya2,tb1p55p0laxzdjnjmt7cf0pt8ezjw2y60u4xdg6zdx7d56y5440xytuss40ya2,1.99737226,1.69E-05,205,154,616,5120a502fff4c26ca72dafd84bc2b3e4527289a7f2a66a34269bcda6894ad5e622f9,1,0,0,0,0,0,689,689,1,0,0
645bb6dcad8c797f9d3936dc124549d956bacf8d6ca4aee1cc35c90dbb928bc8,645bb6dcad8c797f9d3936dc124549d956bacf8d6ca4aee1cc35c90dbb928bc8,mpxcemjXGdzwjUcjRb18VABtiXfw3uvekr,mz9E2AeSYc1T1fmH5gBVn2poXaXjH2kLoz,9.00E-08,6.03E-06,225,225,900,76a914cc4e5dbfe7b10dbdde28cbef964078bd842afb1488ac,0,0,0,0,1,0,379,425,1,0,0
92561471eb10aa9bee1365121db56c6ebabedc150d9647385b4a590b6e28adc7,f323ad02b65d37f9c96c1a9497582ab986cbad85bd2bbccd36ccec47cd753a86,tb1q4sezp7vfn3zqcr92z3xrntycfm9lqy67rcdrmk,tb1q837qelncm6pqk222uup87u0292h3pssyz8dem5,0.00012607,1.41E-06,222,141,561,00143c7c0cfe78de820b294ae7027f71ea2aaf10c204,0,0,0,0,0,0,2868,3340,1,0,0
3f471f1e51f270aaa40971150a75818ffc9cc8beb663df1bf5ca3cdcadcd25bc,204b604908d05dcabf7b94997e77e53fe22431da11a5d3dfb6f7c7fa0cb46489,tb1qq94sz6pr6yh9g2zhelqwq2y405yrrqny2x26gy,tb1qq94sz6pr6yh9g2zhelqwq2y405yrrqny2x26gy,2.59E-05,-2.69E-05,427,264,1054,0014016b016823d12e542857cfc0e028957d08318264,0,0,0,0,0,0,5490,5490,1,0,0
22871a887da618bbe7035e90769914af9d06a1de1f11303824a19067fe038ac5,c8d6e3d5474e58fcefc37694386f46feee41f3018910704ecdc9fba524b2bd59,tb1pudt32qyp90yhef0l796k72mdk026u8r8ajecmxls2k8ghvmmxceq7u46v2,tb1pudt32qyp90yhef0l796k72mdk026u8r8ajecmxls2k8ghvmmxceq7u46v2,3.34E-05,1.56E-05,193,142,568,5120e3571500812bc97ca5fff1756f2b6db3d5ae1c67ecb38d9bf0558e8bb37b3632,0,0,0,0,0,0,2064,2064,1,0,0
dfa81b1fc55301381d2642756609be82fd84aa877eb6f5d14a1f54e59861d924,368b35937ee693d09535259dd0976383f50893efb6562b17e313e155271604f0,tb1q43evtg84t59yw40zxgqwsurfrzmxpkv68vdmqd,tb1q43evtg84t59yw40zxgqwsurfrzmxpkv68vdmqd,0.00061853,2.31E-06,312,231,921,0014ac72c5a0f55d0a4755e23200e8706918b660d99a,0,0,0,1,0,0,2792,2792,1,0,0
e8272422acce5115ba619f598bc33451137c59d826bc0a9d944f6f9b3bf70d76,23afe5f54be444f07f53066addfc23fb63a0ff3d0b13d48d2bd6d94e81573ad8,tb1qmh8xx2lz3a47f8xxt5f2tynns4yqcjxzmn8rza,tb1pd7ak0sc25j5yx4k8rrdgrx2g8gxld5c5wz2xq2tda6v78yuv95ssatp2rr,0.00045196,2.76E-05,266,184,734,51206fbb67c30aa4a84356c718da8199483a0df6d314709460296dee99e3938c2d21,0,0,0,0,0,0,5100,1135,1,0,0
4d79ff12380c7d35d80d351723ebdd13c4f70731a824e9bb1175399f85e9080d,5c8cce164a34b9ec2a87c534b4c19ef45bfb4c5bfa422e0f58454341ffe24faa,tb1pte9422vdupafaltx0mh2ygtd4dc3xj5acy6dkld8m24tcjjkv5dqjc5vak,tb1pte9422vdupafaltx0mh2ygtd4dc3xj5acy6dkld8m24tcjjkv5dqjc5vak,0.03550636,3.08E-05,205,154,616,51205e4b55298de07a9efd667eeea2216dab71134a9dc134db7da7daaabc4a56651a,0,0,0,1,0,0,2010,2010,1,0,0
9618afbb716d4c9dc150df2caafdfe22576991e704b7b4e0850c9fbf698fafee,d11ebec882b7f21d021fb533b28604752a49f4b51a5ac0a1ac317a712273a7d6,tb1q6uqul5kw8zyag32zcgtvujv3l47tmfkvgtwz2z,tb1qv425scnle8anndcf3w227gvu82hkjl7ps69w8f,6.00E-05,8.52E-06,933,852,3405,0014655548627fc9fb39b7098b94af219c3aaf697fc1,0,0,0,0,0,0,3175,6106,1,0,0
f3f62472c14dba334dc41c7a9e4c8cb156899089a318639684a718b5bcebb93f,1bb13360392eb8fa54635b05b5e20360f5e1fa5a9fe67e558f78c5fd1e7e7460,tb1qs0k4gzthqrvuyh9sdsueqd663u5ketew0fk67h,tb1qs0k4gzthqrvuyh9sdsueqd663u5ketew0fk67h,0.52757947,1.68E-05,234,153,609,001483ed54097700d9c25cb06c3990375a8f296caf2e,1,1,1,0,0,1,5721,5721,1,0,0
a74a42d3e8309bde5aa37e87599159a64e39b88fd0289c59399357257f2ec1a5,709a1604b25645fa172adf8dce53f4b624ac7bb1e2d010afd3d8d39b0ccc53f9,tb1q8lzedz9x5zwsqkx4vl0mqjrsa9jl4cae8skqq2,tb1q8lzedz9x5zwsqkx4vl0mqjrsa9jl4cae8skqq2,0.00349674,3.83E-05,234,153,609,00143fc59688a6a09d0058d567dfb04870e965fae3b9,0,0,1,0,0,0,3410,3410,1,0,0
0ca50762637661eac87402e1cb3eef8716b82b4c93eb38a3d6bdcb4797fad1c9,998d4cb729caac3da7c424475da68ebf4c45c445da2229a2cca13305c4735b86,tb1qtwap6el2jr7jqcgc8wu0x8t8rwy5fgrtxv5qmw,tb1qtwap6el2jr7jqcgc8wu0x8t8rwy5fgrtxv5qmw,0.00013158,1.55E-05,223,141,562,00145bba1d67ea90fd2061183bb8f31d671b8944a06b,0,0,0,1,0,0,5954,5954,1,0,0
b0447100551133981f5616951b4cbbbfe4a80ae7c1a37fce4e0469b2eeca575d,d412e30bb19d7246e7d6762910c39d17a054045037a1ff9ef882f599b190ee3d,COINBASE,tb1p9jveg4j5mh2z3v6e6z93ln5jn4zfehd873ps2vv0g6k234tqw67sm08vk5,0.02167111,0,280,253,1012,51202c99945654ddd428b359d08b1fce929d449cdda7f44305318f46aca8d56076bd,0,0,0,0,0,0,343,992,1,0,0
bcc631b31f47b559440d5a515199099b367442ecd6baeb865105736885ccd594,c900d681031fd8cd8123f40a00dac8e46a70b3620e489d3927fe185475670a75,tb1qvnzmzayryjz0fc964nnhck72uzwzqj0k249njj,tb1qvnzmzayryjz0fc964nnhck72uzwzqj0k249njj,0.00447376,2.02E-05,266,184,734,001464c5b174832484f4e0baace77c5bcae09c2049f6,0,0,0,0,0,0,6179,6179,1,0,0
4482425b0169ef49b5efd5f39d5ee9a54d2c5e8cd14303ad016b7602dc3093aa,5f29777ed46e1114701b7b807ececab6896f03dcc253c45f771daa43dd86aed4,tb1qef3dflzxrdwn5695643fxsv74nuvxyy7cy78r5,tb1qef3dflzxrdwn5695643fxsv74nuvxyy7cy78r5,0.00060565,1.68E-05,235,153,610,0014ca62d4fc461b5d3a68b4d56293419eacf8c3109e,0,0,0,0,0,0,4122,4122,1,0,0
107c4c1d270370a7ee18e5e6e39a866c5cd7021191d0e889196cf4b5f9906796,1766c875d345c009c98206568ddc3c7690b2db29356695ef78f3fae34428bf9f,tb1pe4t2mrvupzur8e6gzx32astrlnsgcxhve48lmrurtwnvnlnygllsgrrmjp,tb1pe4t2mrvupzur8e6gzx32astrlnsgcxhve48lmrurtwnvnlnygllsgrrmjp,0.03261481,3.08E-05,205,154,616,5120cd56ad8d9c08b833e74811a2aec163fce08c1aeccd4ffd8f835ba6c9fe6447ff,0,0,0,0,0,0,1189,1189,1,0,0
9a7d71ad772fd8ba44d3dca6b34e5c090bf21328232cdee2232dfe2db12a3c50,bc83dc99d5a82c68c80f8626a47f2da6c1214652145440092b1cc93a89481049,tb1qlkrtkln2t7w3wm448249xjeuz6mnnaqtzw7vqm,tb1qlkrtkln2t7w3wm448249xjeuz6mnnaqtzw7vqm,0.0247461,1.99E-05,234,153,609,0014fd86bb7e6a5f9d176eb53aaa534b3c16b739f40b,0,1,1,0,0,1,4976,4976,1,0,0
8a159c2dc2d6df28bbc27cb4124e63dbdc58d6835d795686bd0ad84611892fd6,6b248d7c3633de8b166620422f7906ae4f27741855e730c9cba4c0c4c7f47eca,tb1pm0fzxerkuqceyfs88c39eg5c4pvl5v0ra9qdvx0kf9lx25f4gmcs2x6gkt,tb1pm0fzxerkuqceyfs88c39eg5c4pvl5v0ra9qdvx0kf9lx25f4gmcs2x6gkt,0.001843,1.69E-05,205,154,616,5120dbd2236476e0319226073e225ca298a859fa31e3e940d619f6497e65513546f1,0,0,0,0,0,0,1576,1576,1,0,0
a6aca31da628deda8084677c7493b127786d543ec7d71d5243aa4b6cbbc95c0a,11b45d135010af01e4043f893f7a8e8fe9c023c1a746061b108f4a2f6bf85669,tb1qe0h0jjnyu8kd97vtsgxchpccfgya39g4cjsql9,tb1qe0h0jjnyu8kd97vtsgxchpccfgya39g4cjsql9,0.02968006,2.60E-05,235,153,610,0014cbeef94a64e1ecd2f98b820d8b87184a09d89515,0,0,0,0,0,0,4063,4063,1,0,0
c21fa41f2fe84e9ee537c14090d2b00c04dfda81ff9d7ec6888d111acb7992b2,5e1c840b33b1618b16d8faf5e7d4f80378906212ef4e314158fbc0f20425a29b,tb1qk3cf84xfjasf5d87f9whygq60jsdf282tle06n,tb1q3t87gdnxgd3jsat4alwf7e24x0cd4mjekdts4l,0.00017388,1.41E-06,222,141,561,00148acfe436664363287575efdc9f655533f0daee59,0,0,0,0,0,0,4788,2753,1,0,0
73f7564f7e7fb1803f4242f8c20bd2c66fa685f570d074eab4a9392d058a02d6,73630df5164173de3f37ed3a15b459054e102e905d7ee86e71877866f2f7ae82,tb1q9gzracjt3jqmhhagzrgajl64x9gd06fxgxv433|tb1q85axrykhszamqcsl9slw97jnsx0l26g2gc6ar5,tb1q85axrykhszamqcsl9slw97jnsx0l26g2gc6ar5,0.0018877,-0.0003877,578,335,1340,00143d3a6192d780bbb0621f2c3ee2fa53819ff5690a,0,0,0,0,0,0,3546,3346,1,0,0
074ba13a52e1f9824393375dbee2b5a78e395da748e8eda95be35b548a277a54,67a723ec86d09d5a01fde38492a5ec42079d1b81e0139d16f3f58d755d30badf,tb1pnjvq65swm0slh30nfx4qfecnkehv0998xrmfu2ltcy4hac9rezfqqrfhsl,tb1pnf5fyu83266enlwq7a5k0t46sjfysulm8jssmx5pnkw2smwdwg3q3un6t5,0.1,1.69E-05,205,154,616,51209a689270f156b599fdc0f76967aeba84924873fb3ca10d9a819d9ca86dcd7222,0,0,0,0,0,0,1687,1676,1,0,0
8d8b560f7ffb176ecc7f750bb04316d3e0288637b191660642f61988473e5d3d,6119e185486a05c70f3939d77b018c5eb82942911a1f1533a3a4f3c78657d998,tb1pl03asad8fjydc9738j077vj5xqu2nhnha6y0w7u2p8696v4790tspqfygs,tb1pl03asad8fjydc9738j077vj5xqu2nhnha6y0w7u2p8696v4790tspqfygs,0.22920781,1.85E-05,205,154,616,5120fbe3d875a74c88dc17d13c9fef32543038a9de77ee88f77b8a09f45d32be2bd7,0,0,0,0,0,0,1517,1517,1,0,0
f6a92f025fdf9619258ad792a962f34815e5825deb42b03a31caaa1efcc106e1,11085dfacf46654d877d5d4dab6fa1f8126074829322967062e159e28a5896bf,tb1q3x20jner66ws50na82l3shjtzl2xshsppd6ymd,tb1q3x20jner66ws50na82l3shjtzl2xshsppd6ymd,0.00330872,1.68E-05,234,153,609,00148994f94f23d69d0a3e7d3abf185e4b17d4685e01,0,0,0,0,0,0,2771,2771,1,0,0
069e2096bd96dbf2c738d63d644b7e51c4ce67200ec750ae57475468eaf1e24f,8dd3f64c3cb83710de506528896d62f666beffa2f5c1953570e48865fe7cf8e5,tb1qtvuwqyhyqusnul63tse2229gvtqaxrh6sk2vt0,tb1qtvuwqyhyqusnul63tse2229gvtqaxrh6sk2vt0,1.15E-05,2.31E-06,312,231,921,00145b38e012e407213e7f515c32a528a862c1d30efa,0,0,0,0,0,0,5952,5952,1,0,0
f77b71f76df30b30382e4d4f4e2fdc66388adfa62ee432f2059892eda9b61101,9447dac6231f8cab71475b2e71007034ff17e9a0f27461dc1b8ec8b3ef5fb097,tb1qxt8thsyr8upm7qn2z2v8kp8tx5mqvqakhv6znk,tb1qxt8thsyr8upm7qn2z2v8kp8tx5mqvqakhv6znk,0.00129692,1.68E-05,234,153,609,001432cebbc0833f03bf026a12987b04eb35360603b6,0,0,0,0,0,0,6463,6463,1,0,0
e7d54880271e9454e476d0e490d9963c336c6a7a805000faee7042858ab245aa,cb374bb68ae792a1182d4a2cece0287642b24d9a2b4694a8e9988a3fb3f75e68,tb1p22mp43a5qweclujq5udqy4zgczu9qtn6gq4vmcpapftwce0tkhfqhtu9mp,tb1p22mp43a5qweclujq5udqy4zgczu9qtn6gq4vmcpapftwce0tkhfqhtu9mp,0.98139899,3.08E-05,205,154,616,512052b61ac7b403b38ff240a71a025448c0b8502e7a402acde03d0a56ec65ebb5d2,1,0,0,0,0,0,505,505,1,0,0
7dd1b8beb94ccc344defe94a9925da3e38f758ead9621e15dcc116aebe9bfa8c,940f088846a1fee9ec727e98fd0b3befd5b69edc7dbfebeef719fd54dec87424,tb1qjwen3kf567akn7w4tjcpyvd39sz64zgvlu9w85,tb1qjwen3kf567akn7w4tjcpyvd39sz64zgvlu9w85,0.02285998,4.59E-05,235,153,610,001493b338d934d7bb69f9d55cb01231b12c05aa890c,0,0,0,0,0,0,4758,4758,1,0,0
9ba46ad5a0ec912de982a1fc31d29fca4950c670eb7d1a1a1eb52c221ae4d761,cb9e71580ed34bb55e59afca9e7e6e7ca3a17bf7a9be6cd3efe084feb6c1471a,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,0.0528419,1.68E-05,235,153,610,0014f3a6fd21a7a79c9337d8283c0ac377076febbbb8,0,1,1,0,0,1,3318,3318,1,0,0
e70a2d3f086873024b4097638a0d858f9bb9f7a8f2cb82e6eb34eb31b9f4030c,8941b5b17c139fbaddf9a85724b31ef3e0e65f28c8b3dc5d63d5dafa6c236978,tb1pzgu46u79v690u5aj9stvv0eve2u9nyg0t27ksqvdpeup6g42x53qemv6ej|tb1p9227r5rsnesrvd7jqrz74jur4eklcwmxzajme6fexehv7k0a6qvqa8kl5h,tb1ptv35jej6gn2lwgk37gtlxa24hly27xrhpuvhrr0uj4r7qc53xpaqr3z0t0,5.36E-05,4.64E-05,332,232,926,51205b2349665a44d5f722d1f217f37555bfc8af18770f19718dfc9547e06291307a,0,0,0,0,0,0,2341,2033,1,0,0
232326a09e46429445799a3397fbd106c2e4221c1aff2aa05c83ad7320b3ec06,84fe1543f91489041cd0c4e74a6d894b204f4e43f8686b288613e30cd556c1b9,tb1q6c22uxqxmenqzjn6v6pedfw5qvl9uehjzxvsgt,tb1q6c22uxqxmenqzjn6v6pedfw5qvl9uehjzxvsgt,0.00193958,1.68E-05,234,153,609,0014d614ae1806de66014a7a668396a5d4033e5e66f2,0,0,0,0,0,0,3088,3088,1,0,0
8dcbe87af4ec8232c051c9cdf5ed366ac44a9ab4a353e4ae8290df678164f7e5,36ebb8fc22a7349666363ac8747bfc607e5cd237c4ccba51b694d7dfe42c0813,tb1qsw9zx6hj3gunzf2xl7w5q6hg64mj2gkyk48h5h,tb1pjws5z6vguxx68kg440pqmftqjpjtzfdtpwqq8367kawqvnm5j9dsmsuhga,0.00010486,2.23E-05,246,165,657,512093a1416988e18da3d915abc20da5609064b125ab0b8003c75eb75c064f74915b,0,0,0,0,0,0,5827,1453,1,0,0
5f81788d0c91c65def26fea2383d619a7413a3aa83b808428322784beaec69ec,d182c9f2513e38e16edb3d869dccc69ffa115a1e4f3a9fbb431a81497272b85d,tb1pkl06whqfz43wrqw05qc35mkrdel4jkgxha0jvaplvqgl92q4fm0q3y6gqg,tb1pkl06whqfz43wrqw05qc35mkrdel4jkgxha0jvaplvqgl92q4fm0q3y6gqg,0.09864395,1.69E-05,205,154,616,5120b7dfa75c091562e181cfa0311a6ec36e7f595906bf5f26743f6011f2a8154ede,0,0,0,0,0,0,1492,1492,1,0,0
6397e4b776e180fced9c06a83c0c5215f874692840b4807083b21cf975a0eed5,99e3c3787094c671fae96ba19fdd34b42a098d3ee42d73ea90e58c8fc7b9d51f,tb1pxr5rgplnlfzj4jt3mlt48wm5wjq8l60wuu6v5zq624q6qwgxkjmq9jkfvd,tb1pxr5rgplnlfzj4jt3mlt48wm5wjq8l60wuu6v5zq624q6qwgxkjmq9jkfvd,0.0063117,2.31E-05,205,154,616,512030e83407f3fa452ac971dfd753bb7474807fe9eee734ca081a5541a03906b4b6,0,0,0,0,0,0,2247,2247,1,0,0
9c701d021fdc9f4c53742b8e3387f49b5707723a93d97d060ae4148658d63067,ccc0b480c440120a1682c7be49411eb175d5e5ab3238eb84a15886f62e02775f,tb1qwqn73jrre78lp8vdra5gkkqshdtuc2e8tgpa3k,tb1qwqn73jrre78lp8vdra5gkkqshdtuc2e8tgpa3k,0.00115384,2.31E-06,313,231,922,00147027e8c863cf8ff09d8d1f688b5810bb57cc2b27,0,0,0,0,0,0,6306,6306,1,0,0
bea194254f9dea698bdc17d4a70d4741b78bbe46ca9942b35b3ee6ea16153639,6a495ae41f3bada8dc3aa3ab17d34feb504751cd4fb62a631c4119dad004144d,tb1pvat4t2eznwml330uyr5ljvmwre57t2qmt9ayjcvdjz2e6v45tgpsntj7hs,tb1pvat4t2eznwml330uyr5ljvmwre57t2qmt9ayjcvdjz2e6v45tgpsntj7hs,0.19209791,1.85E-05,205,154,616,5120675755ab229bb7f8c5fc20e9f9336e1e69e5a81b597a49618d90959d32b45a03,0,1,1,1,0,1,2122,2122,1,0,0
740a68927ec590907625b2ac6eb411e90bc7c7f90e1b1dacdb7ef9a081d5111f,825757493665ecb9183485fe7c51eabff4c05d363668e00a3ba11d0796d32b36,tb1pwk4zn3l7r7sqka5j9vhrcc3vxa5h0p9kz3kmexspvw06k7k665hqpwtuwp,tb1pwk4zn3l7r7sqka5j9vhrcc3vxa5h0p9kz3kmexspvw06k7k665hqpwtuwp,0.09891183,1.85E-05,205,154,616,512075aa29c7fe1fa00b76922b2e3c622c37697784b6146dbc9a01639fab7adad52e,0,1,1,0,0,1,2186,2186,1,0,0
c1aef3ade53f1447a74acd11619ce16403adad2367f927fa7c01b72fc76dee12,00c3bcc0e86e3451e3a89d5a790e6015c13d112c23316df5ccad339f0dff3f20,tb1ptqnzlhkzgm2el2ulxfnazj8g8sdfgvu4ulefhwlaeng29mslndrsp5hrew,tb1pjyvvlacfz89mcgxurwlkpyl5edfzy6y6gp72xd59kk5vn8v5j06sawjnsq,0.95787067,1.44E-06,193,142,568,51209118cff70911cbbc20dc1bbf6093f4cb5222689a407ca33685b5a8c99d9493f5,1,0,0,0,0,0,2026,1463,1,0,0
cdf05653f372d3681712a2f4c6b62c10745c3e7359876e3c424f876a77c451f5,40c9eb2be22457baf79474ffa6204e7627e9ffec5dc664a7e22d43cfc0d4f02c,tb1qzu4tq0ss6zv7wqx3ldagk38sxy7tc9kutg33ng,tb1qzu4tq0ss6zv7wqx3ldagk38sxy7tc9kutg33ng,0.00115778,1.68E-05,234,153,609,0014172ab03e10d099e700d1fb7a8b44f0313cbc16dc,0,0,0,1,0,0,6734,6734,1,0,0
05cae0805893615a734105c6e09fbb0166cbcaab920b123274f90cdfc308c246,c4bd466e9ad3c8c069350fcc17b39ce906ac0851ac66ee3f8ee08489371685d9,tb1q9pu8cuzt84cfupn9w2casz6n3e7yf9pu704gsf,tb1q8vlqa5x8mxn2gsaa7h04nc75er84vy7rftl5qq,0.00018009,1.41E-06,222,141,561,00143b3e0ed0c7d9a6a443bdf5df59e3d4c8cf5613c3,0,0,0,0,0,0,3598,3438,1,0,0
46744d9bec65fcb2486a918b0ec4c03f56c85b7eca1e309677e708b959ccef95,d9dedc5e5596e46ff88a1c104e3334179d52a7495a19e7afef02591e8d17e3d9,tb1p406vkwlcnhqfua4k5nwxl2p3602g2amyp6x85uhcgtu72m38mwss0heeyx,tb1p406vkwlcnhqfua4k5nwxl2p3602g2amyp6x85uhcgtu72m38mwss0heeyx,0.08459098,1.69E-05,205,154,616,5120abf4cb3bf89dc09e76b6a4dc6fa831d3d48577640e8c7a72f842f9e56e27dba1,0,1,1,0,0,1,625,625,1,0,0
9b9c9a48e28c536f09f87bcd07e0b903edca7167a84343ed7ca04759d230f2cb,aa399cdb88f4dac122d9dbe59dd665e2a45822d65170493f2f1761411f827176,tb1qw7ch703p880zlmqu4lqfvxr4g58aagz99vmjfm,tb1qw7ch703p880zlmqu4lqfvxr4g58aagz99vmjfm,0.01971998,4.59E-05,234,153,609,001477b17f3e2139de2fec1cafc0961875450fdea045,0,0,0,0,0,0,6245,6245,1,0,0
c4ef1e866487f0d1e1c2b3351c1631dd6d0c79f3e9021da84be3b6a2f1620bc4,a2d9a0e3e25b1462011ed476d88ec856f222fa285ee160a49c599d03fb3da2b4,tb1qk9zcz8twe8nz0zsvxyzrp06aqrlrkufl26mg97,tb1qk9zcz8twe8nz0zsvxyzrp06aqrlrkufl26mg97,0.00088769,2.31E-06,312,231,921,0014b145811d6ec9e6278a0c310430bf5d00fe3b713f,0,0,0,0,0,0,4814,4814,1,0,0
8063c272fc0ad4efe1433f20be03632b114e9976c95607b921764e9caccc3dee,e5834d648b2f5f7f923f3917ad0824c14b222a761ec12cee4c857516f415f558,tb1qpf98tjsds6w35ngkh9wnkamktqa74s7axurp8h,tb1qpf98tjsds6w35ngkh9wnkamktqa74s7axurp8h,0.03686044,0.0001071,234,153,609,00140a4a75ca0d869d1a4d16b95d3b7776583beac3dd,0,0,0,0,0,0,5374,5374,1,0,0
cd52450af661cf2a6d780a99bbb3f8395084f7f9b6e245c244df357b36d915b5,22edb3ef96c68c297ee71275a6a84e301e04f12f757034276e1d176d7c8bc92a,tb1qn6kk47qyqd0l0agnvt8l2nwl2a5qz4pakhjq3a,tb1qhscltjhxd67tjahd9rsse76wk4429hv28kgv04,0.00014411,1.41E-06,222,141,561,0014bc31f5cae66ebcb976ed28e10cfb4eb56aa2dd8a,0,0,0,0,0,0,5196,4607,1,0,0
b87cf632a817efd68e7cce61e39e0d3c6169fad149160272589fa762032f405a,3afb5fd5c6f1d86f33fd5220d5f17e371b1a394ce57d48bcb5abcbc1ae303f7f,tb1q8efds2nq5gnfa7jglajcqqapvfrw2dglghvhca,tb1q8efds2nq5gnfa7jglajcqqapvfrw2dglghvhca,0.01515403,1.68E-05,235,153,610,00143e52d82a60a2269efa48ff658003a16246e5351f,0,1,1,0,0,1,3388,3388,1,0,0
f61efce5ccb465902a2a9833770149142f9d187d4cb0ef4749754a67baa65188,85671430ff5a90dfa90aa52acfb721670f180201c43982cd4e9a1896ff2066e1,tb1qp57pasn08a45v82nzplxnd8juq3vugqxn8qlea,tb1qp57pasn08a45v82nzplxnd8juq3vugqxn8qlea,0.01941782,6.12E-05,234,153,609,00140d3c1ec26f3f6b461d53107e69b4f2e022ce2006,0,0,0,0,0,0,5330,5330,1,0,0
ef47659dec796858e7713f63a3a614e3af604fc8fdc548c0880eb31b71aa15ac,f333cda3de13b250b454d5a06e9497bf82dee9341a550be5c6e9594c722d6c69,tb1q9e2usl5szaled7h2xp84trr9u3qq3tuf4ffll6,tb1qyafzv5cyg4z0dt048mhn7rh6p0enryucpz5vpw,0.02994981,2.15E-06,297,215,858,001427522653044544f6adf53eef3f0efa0bf3319398,0,0,0,0,0,0,3519,6537,1,0,0
629330afbf1c60cee6a2bdcf498a232ec4b75a4c49ae0eb61469349845653222,da7e1af627c33b7e3fb9a984408cc34fe4de185ad1cdb7d765ffb35f261a54bb,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,0.05279798,1.68E-05,235,153,610,0014f3a6fd21a7a79c9337d8283c0ac377076febbbb8,0,1,1,0,0,1,3318,3318,1,0,0
b493825f88f866cdc5963da54a7ced1c3214b110d46cd3c7359eb231697c3899,30001467776c33927cee07ec7805dae5960afe947f71046bbdf747a66c287f91,tb1pxcce2kmyr9m9eqcpzv8m464ehdans2x6rtc8nsf40jmkaaupsemskx8pkg,tb1pxcce2kmyr9m9eqcpzv8m464ehdans2x6rtc8nsf40jmkaaupsemskx8pkg,0.03179785,3.08E-05,205,154,616,51203631955b6419765c8301130fbaeab9bb7b3828da1af079c1357cb76ef7818677,0,0,0,0,0,0,2228,2228,1,0,0
8240fda0932271a8ba12967557351e1a75dcc2201f73e7e414ef0bcc637f9ca7,d8dfbf026b1297da35c546c9c8fa5e705539c9787addb0bce078e64d2a95dc71,tb1qyjhcrzz7hpq877e9xp90ffpp3dlxxsykj7ltah,tb1qyjhcrzz7hpq877e9xp90ffpp3dlxxsykj7ltah,0.00311416,3.98E-05,235,153,610,001424af81885eb8407f7b25304af4a4218b7e634096,0,0,0,0,0,0,6561,6561,1,0,0
3d757e5f56f0a80a83e234e59657e63a97dec7c8ceec6e6e562af5038363580f,a8e1ef8daaa9197e67bd1b8865369b72a9257dfb7751d3f04f7a86de22a11db4,2N1gika3u1upVPvZnfpVHH2VhjcvE9trHY9,2N1gika3u1upVPvZnfpVHH2VhjcvE9trHY9,0.0058866,1.66E-06,247,166,661,a9145c936a7a4dd5c888f0d6b71ec4f1c5eedd970d9b87,0,0,0,0,0,0,121,121,1,0,0
